date,channel,impressions,clicks,conversions,spend,cpc,conversion_rate,revenue,roas,ctr,cpa,revenue_per_conversion
2024-12-20 11:48:19.990260,Paid Search,8354,400,17,801.71,2.0,0.0436,2030.78,2.53,0.04788125448886761,47.15941176470589,119.46
2024-12-20 11:48:19.990260,Social Media,6475,133,2,224.62,1.69,0.0159,138.65,0.62,0.02054054054054054,112.31,69.33
2024-12-20 11:48:19.990260,Display Ads,15944,685,14,235.44,0.34,0.0208,880.26,3.74,0.04296287004515805,16.81714285714286,62.88
2024-12-20 11:48:19.990260,Email Marketing,39100,1154,80,278.78,0.24,0.07,9475.7,33.99,0.02951406649616368,3.4847499999999996,118.45
2024-12-20 11:48:19.990260,Affiliate Marketing,4189,144,3,266.64,1.85,0.0224,230.33,0.86,0.034375746001432325,88.88,76.78
2024-12-21 11:48:19.990260,Paid Search,3579,172,5,346.47,2.01,0.0337,518.3,1.5,0.04805811679240011,69.29400000000001,103.66
2024-12-21 11:48:19.990260,Social Media,8533,392,15,438.2,1.12,0.0395,1084.16,2.47,0.04593929450369155,29.21333333333333,72.28
2024-12-21 11:48:19.990260,Display Ads,9794,350,10,223.1,0.64,0.0291,685.85,3.07,0.03573616499897897,22.31,68.59
2024-12-21 11:48:19.990260,Email Marketing,9022,93,3,43.0,0.46,0.0424,301.48,7.01,0.010308135668366216,14.333333333333334,100.49
2024-12-21 11:48:19.990260,Affiliate Marketing,2423,46,2,76.51,1.66,0.0558,231.25,3.02,0.018984729673957902,38.255,115.62
2024-12-22 11:48:19.990260,Paid Search,5095,93,1,155.02,1.67,0.0204,79.96,0.52,0.018253189401373895,155.02,79.96
2024-12-22 11:48:19.990260,Social Media,18501,805,30,555.21,0.69,0.0377,2127.54,3.83,0.04351116155883466,18.507,70.92
2024-12-22 11:48:19.990260,Display Ads,8074,290,7,300.71,1.04,0.0266,416.31,1.38,0.03591776071340104,42.958571428571425,59.47
2024-12-22 11:48:19.990260,Email Marketing,11548,282,19,136.26,0.48,0.0693,2237.06,16.42,0.024419812954624177,7.17157894736842,117.74
2024-12-22 11:48:19.990260,Affiliate Marketing,4321,93,5,161.66,1.74,0.0542,482.17,2.98,0.02152279564915529,32.332,96.43
2024-12-23 11:48:19.990260,Paid Search,2893,66,1,145.98,2.21,0.0261,88.74,0.61,0.022813688212927757,145.98,88.74
2024-12-23 11:48:19.990260,Social Media,9695,212,4,410.43,1.94,0.0189,293.16,0.71,0.021866941722537392,102.6075,73.29
2024-12-23 11:48:19.990260,Display Ads,6193,264,7,393.92,1.49,0.0283,453.81,1.15,0.04262877442273535,56.27428571428572,64.83
2024-12-23 11:48:19.990260,Email Marketing,35127,935,51,126.5,0.14,0.055,5978.4,47.26,0.02661770148318957,2.480392156862745,117.22
2024-12-23 11:48:19.990260,Affiliate Marketing,3107,36,1,80.18,2.23,0.0422,67.14,0.84,0.011586739620212423,80.18,67.14
2024-12-24 11:48:19.990260,Paid Search,4394,138,6,262.58,1.9,0.0492,708.29,2.7,0.03140646335912608,43.76333333333333,118.05
2024-12-24 11:48:19.990260,Social Media,10318,403,6,673.03,1.67,0.0167,398.98,0.59,0.03905795696840473,112.17166666666667,66.5
2024-12-24 11:48:19.990260,Display Ads,18681,461,7,177.6,0.39,0.0163,454.15,2.56,0.02467747979230234,25.37142857142857,64.88
2024-12-24 11:48:19.990260,Email Marketing,21102,776,35,228.84,0.29,0.0452,3908.7,17.08,0.036773765519855936,6.538285714285714,111.68
2024-12-24 11:48:19.990260,Affiliate Marketing,3868,128,2,224.18,1.75,0.0218,174.74,0.78,0.033092037228541885,112.09,87.37
2024-12-25 11:48:19.990260,Paid Search,3462,44,1,83.48,1.9,0.0393,148.21,1.78,0.012709416522241479,83.48,148.21
2024-12-25 11:48:19.990260,Social Media,16502,169,2,233.17,1.38,0.0171,139.89,0.6,0.010241182886922797,116.585,69.94
2024-12-25 11:48:19.990260,Display Ads,2707,93,1,124.95,1.34,0.011,53.08,0.42,0.034355374953823424,124.95,53.08
2024-12-25 11:48:19.990260,Email Marketing,23226,394,15,92.77,0.24,0.039,1728.81,18.64,0.016963747524326188,6.184666666666667,115.25
2024-12-25 11:48:19.990260,Affiliate Marketing,4224,198,10,456.98,2.31,0.0522,940.94,2.06,0.046875,45.698,94.09
2024-12-26 11:48:19.990260,Paid Search,7833,263,8,240.22,0.91,0.033,963.27,4.01,0.03357589684667433,30.0275,120.41
2024-12-26 11:48:19.990260,Social Media,23884,361,12,230.65,0.64,0.0352,791.7,3.43,0.015114721152235807,19.220833333333335,65.98
2024-12-26 11:48:19.990260,Display Ads,5334,151,4,187.28,1.24,0.0286,200.45,1.07,0.02830896137982752,46.82,50.11
2024-12-26 11:48:19.990260,Email Marketing,32566,396,20,74.8,0.19,0.0511,2405.9,32.16,0.012159921390407172,3.7399999999999998,120.3
2024-12-26 11:48:19.990260,Affiliate Marketing,4217,140,8,236.01,1.69,0.059,713.94,3.03,0.03319895660422101,29.50125,89.24
2024-12-27 11:48:19.990260,Paid Search,4952,157,3,338.56,2.16,0.0253,337.54,1.0,0.031704361873990304,112.85333333333334,112.51
2024-12-27 11:48:19.990260,Social Media,8761,432,14,663.73,1.54,0.0342,1016.68,1.53,0.04930943956169387,47.409285714285716,72.62
2024-12-27 11:48:19.990260,Display Ads,6602,134,3,121.66,0.91,0.0249,207.64,1.71,0.020296879733414118,40.553333333333335,69.21
2024-12-27 11:48:19.990260,Email Marketing,17657,368,14,117.48,0.32,0.039,1551.48,13.21,0.02084159256951917,8.391428571428571,110.82
2024-12-27 11:48:19.990260,Affiliate Marketing,17445,521,17,219.28,0.42,0.0343,1546.95,7.05,0.02986529091430209,12.898823529411764,91.0
2024-12-28 11:48:19.990260,Paid Search,2916,141,4,357.24,2.53,0.0316,461.17,1.29,0.04835390946502058,89.31,115.29
2024-12-28 11:48:19.990260,Social Media,8957,179,6,188.89,1.06,0.0377,405.92,2.15,0.019984369766662947,31.481666666666666,67.65
2024-12-28 11:48:19.990260,Display Ads,9788,152,2,43.5,0.29,0.016,124.02,2.85,0.015529219452390683,21.75,62.01
2024-12-28 11:48:19.990260,Email Marketing,14361,240,15,93.09,0.39,0.0634,1814.11,19.49,0.016711928138709004,6.206,120.94
2024-12-28 11:48:19.990260,Affiliate Marketing,8661,92,2,47.15,0.51,0.0271,144.25,3.06,0.010622329984990186,23.575,72.12
2024-12-29 11:48:19.990260,Paid Search,1793,32,1,75.26,2.35,0.0391,135.09,1.79,0.01784718349135527,75.26,135.09
2024-12-29 11:48:19.990260,Social Media,28043,315,10,123.02,0.39,0.0342,690.67,5.61,0.011232749705808936,12.302,69.07
2024-12-29 11:48:19.990260,Display Ads,5263,174,1,94.3,0.54,0.0102,68.12,0.72,0.033060991829754895,94.3,68.12
2024-12-29 11:48:19.990260,Email Marketing,7527,227,9,89.66,0.39,0.0427,1098.71,12.25,0.03015809751561047,9.962222222222222,122.08
2024-12-29 11:48:19.990260,Affiliate Marketing,3515,90,2,111.86,1.24,0.0291,192.57,1.72,0.025604551920341393,55.93,96.28
2024-12-30 11:48:19.990260,Paid Search,7390,241,10,433.47,1.8,0.0445,1163.57,2.68,0.03261163734776725,43.347,116.36
2024-12-30 11:48:19.990260,Social Media,64519,1019,36,364.99,0.36,0.036,2405.8,6.59,0.015793797176025668,10.13861111111111,66.83
2024-12-30 11:48:19.990260,Display Ads,24349,902,19,523.99,0.58,0.0221,1276.59,2.44,0.037044642490451356,27.57842105263158,67.19
2024-12-30 11:48:19.990260,Email Marketing,30355,886,51,205.1,0.23,0.0584,6384.13,31.13,0.029187942678306704,4.02156862745098,125.18
2024-12-30 11:48:19.990260,Affiliate Marketing,13791,350,15,220.08,0.63,0.0453,1488.42,6.76,0.02537887027771735,14.672,99.23
2024-12-31 11:48:19.990260,Paid Search,4253,200,5,437.59,2.19,0.0268,654.47,1.5,0.04702562896778745,87.518,130.89
2024-12-31 11:48:19.990260,Social Media,20496,283,10,281.07,0.99,0.0373,705.03,2.51,0.013807572209211553,28.107,70.5
2024-12-31 11:48:19.990260,Display Ads,7201,124,1,185.1,1.49,0.0122,46.12,0.25,0.01721983057908624,185.1,46.12
2024-12-31 11:48:19.990260,Email Marketing,14691,266,19,128.02,0.48,0.0739,2407.62,18.81,0.018106323599482676,6.737894736842105,126.72
2024-12-31 11:48:19.990260,Affiliate Marketing,7322,280,16,382.01,1.36,0.0581,1549.15,4.06,0.03824091778202677,23.875625,96.82
2025-01-01 11:48:19.990260,Paid Search,7504,196,7,385.84,1.97,0.039,720.88,1.87,0.026119402985074626,55.12,102.98
2025-01-01 11:48:19.990260,Social Media,32337,436,6,206.57,0.47,0.0153,435.98,2.11,0.01348300708167115,34.428333333333335,72.66
2025-01-01 11:48:19.990260,Display Ads,9787,385,5,222.93,0.58,0.0153,327.63,1.47,0.03933789721058547,44.586,65.53
2025-01-01 11:48:19.990260,Email Marketing,33597,1213,47,259.88,0.21,0.0396,5647.81,21.73,0.036104414084590884,5.52936170212766,120.17
2025-01-01 11:48:19.990260,Affiliate Marketing,6295,208,7,367.57,1.77,0.0369,602.79,1.64,0.03304209690230341,52.51,86.11
2025-01-02 11:48:19.990260,Paid Search,10439,330,15,595.58,1.8,0.047,1789.99,3.01,0.03161222339304531,39.705333333333336,119.33
2025-01-02 11:48:19.990260,Social Media,19601,380,6,389.7,1.03,0.0174,433.84,1.11,0.019386765981327485,64.95,72.31
2025-01-02 11:48:19.990260,Display Ads,12935,529,14,507.57,0.96,0.0266,860.14,1.69,0.040896791650560496,36.255,61.44
2025-01-02 11:48:19.990260,Email Marketing,67090,1723,78,200.62,0.12,0.0453,9591.0,47.81,0.025681919809211508,2.572051282051282,122.96
2025-01-02 11:48:19.990260,Affiliate Marketing,3687,41,1,61.69,1.5,0.0321,96.83,1.57,0.011120151885001357,61.69,96.83
2025-01-03 11:48:19.990260,Paid Search,25291,1251,59,716.14,0.57,0.0475,6204.51,8.66,0.04946423628958918,12.137966101694914,105.16
2025-01-03 11:48:19.990260,Social Media,39825,670,13,238.6,0.36,0.0195,972.75,4.08,0.016823603264281232,18.353846153846153,74.83
2025-01-03 11:48:19.990260,Display Ads,10924,514,8,627.4,1.22,0.0161,476.55,0.76,0.0470523617722446,78.425,59.57
2025-01-03 11:48:19.990260,Email Marketing,39653,645,50,76.51,0.12,0.078,6014.66,78.61,0.01626610849116082,1.5302,120.29
2025-01-03 11:48:19.990260,Affiliate Marketing,6752,279,6,434.97,1.56,0.0231,518.76,1.19,0.041321090047393365,72.495,86.46
2025-01-04 11:48:19.990260,Paid Search,2555,75,2,143.8,1.92,0.0387,262.46,1.83,0.029354207436399216,71.9,131.23
2025-01-04 11:48:19.990260,Social Media,4571,207,5,353.14,1.71,0.0289,371.44,1.05,0.04528549551520455,70.628,74.29
2025-01-04 11:48:19.990260,Display Ads,8923,430,11,462.71,1.08,0.0272,732.37,1.58,0.04819007060405693,42.06454545454545,66.58
2025-01-04 11:48:19.990260,Email Marketing,19249,621,35,207.82,0.33,0.0569,3996.34,19.23,0.03226141617746377,5.937714285714286,114.18
2025-01-04 11:48:19.990260,Affiliate Marketing,9839,458,23,221.78,0.48,0.0511,2078.95,9.37,0.0465494460819189,9.642608695652173,90.39
2025-01-05 11:48:19.990260,Paid Search,9551,372,11,248.37,0.67,0.0303,1203.31,4.84,0.03894880117265208,22.579090909090908,109.39
2025-01-05 11:48:19.990260,Social Media,16248,464,9,434.71,0.94,0.0198,642.1,1.48,0.028557360905957656,48.30111111111111,71.34
2025-01-05 11:48:19.990260,Display Ads,8343,400,9,355.24,0.89,0.0247,516.65,1.45,0.0479443845139638,39.471111111111114,57.41
2025-01-05 11:48:19.990260,Email Marketing,15526,174,6,46.05,0.26,0.035,726.61,15.78,0.01120700760015458,7.675,121.1
2025-01-05 11:48:19.990260,Affiliate Marketing,7564,330,17,279.44,0.85,0.0539,1577.76,5.65,0.04362771020624009,16.43764705882353,92.81
2025-01-06 11:48:19.990260,Paid Search,6423,224,9,570.84,2.55,0.0408,1061.88,1.86,0.034874669157714464,63.42666666666667,117.99
2025-01-06 11:48:19.990260,Social Media,13549,142,3,228.84,1.61,0.0242,168.65,0.74,0.01048047826407853,76.28,56.22
2025-01-06 11:48:19.990260,Display Ads,11599,262,3,279.5,1.07,0.0125,191.6,0.69,0.02258815415121993,93.16666666666667,63.87
2025-01-06 11:48:19.990260,Email Marketing,55258,2582,187,313.64,0.12,0.0727,22368.5,71.32,0.04672626588005357,1.6772192513368984,119.62
2025-01-06 11:48:19.990260,Affiliate Marketing,6886,165,4,264.14,1.6,0.025,301.54,1.14,0.023961661341853034,66.035,75.39
2025-01-07 11:48:19.990260,Paid Search,10693,242,6,248.59,1.03,0.0275,651.58,2.62,0.022631628167960348,41.431666666666665,108.6
2025-01-07 11:48:19.990260,Social Media,31393,981,19,589.86,0.6,0.0195,1369.67,2.32,0.03124900455515561,31.045263157894738,72.09
2025-01-07 11:48:19.990260,Display Ads,9671,101,2,61.95,0.61,0.0276,138.23,2.23,0.010443594250853066,30.975,69.11
2025-01-07 11:48:19.990260,Email Marketing,17014,267,18,113.34,0.42,0.0686,2139.27,18.87,0.01569295873986129,6.296666666666667,118.85
2025-01-07 11:48:19.990260,Affiliate Marketing,7970,255,12,186.07,0.73,0.0498,1067.11,5.73,0.031994981179422836,15.505833333333333,88.93
2025-01-08 11:48:19.990260,Paid Search,4104,44,2,110.62,2.51,0.0498,242.17,2.19,0.010721247563352826,55.31,121.08
2025-01-08 11:48:19.990260,Social Media,10339,447,15,872.38,1.95,0.0341,1081.01,1.24,0.043234355353515816,58.15866666666667,72.07
2025-01-08 11:48:19.990260,Display Ads,11625,432,8,555.67,1.29,0.0192,503.32,0.91,0.03716129032258064,69.45875,62.91
2025-01-08 11:48:19.990260,Email Marketing,15214,696,29,287.76,0.41,0.0422,3409.93,11.85,0.045747337978177996,9.922758620689654,117.58
2025-01-08 11:48:19.990260,Affiliate Marketing,4038,91,4,124.15,1.36,0.0508,389.09,3.13,0.022535908865775136,31.0375,97.27
2025-01-09 11:48:19.990260,Paid Search,4703,162,6,340.31,2.1,0.0415,650.0,1.91,0.03444609823516904,56.718333333333334,108.33
2025-01-09 11:48:19.990260,Social Media,5697,95,2,174.85,1.84,0.0233,106.23,0.61,0.016675443215727576,87.425,53.12
2025-01-09 11:48:19.990260,Display Ads,23841,976,14,381.03,0.39,0.0153,921.65,2.42,0.040937880122478086,27.21642857142857,65.83
2025-01-09 11:48:19.990260,Email Marketing,19619,637,49,243.08,0.38,0.0776,5689.01,23.4,0.032468525409042256,4.960816326530613,116.1
2025-01-09 11:48:19.990260,Affiliate Marketing,5322,175,6,352.96,2.02,0.0399,498.36,1.41,0.03288237504697482,58.82666666666666,83.06
2025-01-10 11:48:19.990260,Paid Search,32849,1539,33,793.29,0.52,0.0219,3603.66,4.54,0.04685074127066273,24.03909090909091,109.2
2025-01-10 11:48:19.990260,Social Media,44943,1442,42,726.38,0.5,0.0298,2967.76,4.09,0.03208508555281134,17.294761904761906,70.66
2025-01-10 11:48:19.990260,Display Ads,33023,1425,33,580.24,0.41,0.0238,1904.69,3.28,0.043151742724767586,17.583030303030302,57.72
2025-01-10 11:48:19.990260,Email Marketing,5580,185,12,90.55,0.49,0.0695,1507.66,16.65,0.033154121863799284,7.545833333333333,125.64
2025-01-10 11:48:19.990260,Affiliate Marketing,6824,118,5,202.51,1.72,0.048,478.05,2.36,0.017291910902696366,40.501999999999995,95.61
2025-01-11 11:48:19.990260,Paid Search,9497,448,9,485.73,1.08,0.022,1014.78,2.09,0.04717279140781299,53.97,112.75
2025-01-11 11:48:19.990260,Social Media,17613,330,9,276.91,0.84,0.0285,656.55,2.37,0.018736160790325328,30.76777777777778,72.95
2025-01-11 11:48:19.990260,Display Ads,8103,358,9,371.41,1.04,0.0265,567.17,1.53,0.044181167468838704,41.26777777777778,63.02
2025-01-11 11:48:19.990260,Email Marketing,24975,1135,50,268.59,0.24,0.0441,5851.82,21.79,0.045445445445445445,5.3717999999999995,117.04
2025-01-11 11:48:19.990260,Affiliate Marketing,7523,294,17,222.87,0.76,0.0581,1609.35,7.22,0.039080154193805665,13.11,94.67
2025-01-12 11:48:19.990260,Paid Search,5927,291,13,245.52,0.84,0.0459,1447.78,5.9,0.0490973511051122,18.886153846153846,111.37
2025-01-12 11:48:19.990260,Social Media,9888,159,6,265.18,1.67,0.0387,461.62,1.74,0.01608009708737864,44.196666666666665,76.94
2025-01-12 11:48:19.990260,Display Ads,2861,32,0,44.54,1.39,0.0225,0,0,0.01118490038448095,inf,0
2025-01-12 11:48:19.990260,Email Marketing,17985,545,36,199.98,0.37,0.0665,4345.93,21.73,0.030303030303030304,5.555,120.72
2025-01-12 11:48:19.990260,Affiliate Marketing,4117,139,4,216.8,1.56,0.0333,360.54,1.66,0.03376244838474617,54.2,90.14
2025-01-13 11:48:19.990260,Paid Search,11031,481,13,707.86,1.47,0.0286,1304.25,1.84,0.043604387634847246,54.45076923076923,100.33
2025-01-13 11:48:19.990260,Social Media,17969,399,10,395.22,0.99,0.0273,663.36,1.68,0.022204908453447605,39.522000000000006,66.34
2025-01-13 11:48:19.990260,Display Ads,4089,53,1,57.88,1.09,0.0239,78.96,1.36,0.012961604304230863,57.88,78.96
2025-01-13 11:48:19.990260,Email Marketing,13197,197,12,90.59,0.46,0.0619,1404.22,15.5,0.014927635068576191,7.549166666666667,117.02
2025-01-13 11:48:19.990260,Affiliate Marketing,6467,114,2,158.48,1.39,0.0201,132.4,0.84,0.017627957321787537,79.24,66.2
2025-01-14 11:48:19.990260,Paid Search,4329,111,3,296.5,2.67,0.0306,354.95,1.2,0.02564102564102564,98.83333333333333,118.32
2025-01-14 11:48:19.990260,Social Media,53144,2569,98,958.05,0.37,0.0385,6897.26,7.2,0.04834035827186512,9.776020408163264,70.38
2025-01-14 11:48:19.990260,Display Ads,6697,254,4,293.19,1.15,0.0171,248.38,0.85,0.03792743019262356,73.2975,62.09
2025-01-14 11:48:19.990260,Email Marketing,35850,1112,61,173.15,0.16,0.055,7391.72,42.69,0.03101813110181311,2.8385245901639347,121.18
2025-01-14 11:48:19.990260,Affiliate Marketing,5858,139,5,142.05,1.02,0.039,390.15,2.75,0.023728234892454764,28.410000000000004,78.03
2025-01-15 11:48:19.990260,Paid Search,4525,64,1,165.23,2.58,0.0251,90.33,0.55,0.014143646408839779,165.23,90.33
2025-01-15 11:48:19.990260,Social Media,24602,556,21,229.86,0.41,0.0386,1519.69,6.61,0.02259978863507032,10.945714285714287,72.37
2025-01-15 11:48:19.990260,Display Ads,8436,248,6,307.5,1.24,0.0249,382.22,1.24,0.02939781887150308,51.25,63.7
2025-01-15 11:48:19.990260,Email Marketing,8502,162,10,80.13,0.49,0.0633,1090.73,13.61,0.019054340155257588,8.013,109.07
2025-01-15 11:48:19.990260,Affiliate Marketing,9795,375,11,203.67,0.54,0.0312,924.5,4.54,0.03828483920367534,18.515454545454546,84.05
2025-01-16 11:48:19.990260,Paid Search,12921,325,12,346.43,1.07,0.0393,1392.66,4.02,0.025152851946443774,28.86916666666667,116.06
2025-01-16 11:48:19.990260,Social Media,14335,613,18,753.57,1.23,0.0299,1219.61,1.62,0.04276246948029299,41.865,67.76
2025-01-16 11:48:19.990260,Display Ads,6628,84,2,106.62,1.27,0.0299,89.11,0.84,0.012673506336753168,53.31,44.55
2025-01-16 11:48:19.990260,Email Marketing,42073,607,21,82.65,0.14,0.0352,2639.71,31.94,0.014427304922396786,3.935714285714286,125.7
2025-01-16 11:48:19.990260,Affiliate Marketing,17439,677,18,329.17,0.49,0.0271,1690.87,5.14,0.038821033316130515,18.287222222222223,93.94
2025-01-17 11:48:19.990260,Paid Search,8467,213,7,428.39,2.01,0.0332,865.17,2.02,0.025156489901972362,61.19857142857143,123.6
2025-01-17 11:48:19.990260,Social Media,10178,297,11,302.15,1.02,0.0372,795.56,2.63,0.02918058557673413,27.468181818181815,72.32
2025-01-17 11:48:19.990260,Display Ads,14226,499,9,458.57,0.92,0.0195,554.06,1.21,0.035076620272740056,50.95222222222222,61.56
2025-01-17 11:48:19.990260,Email Marketing,31322,1453,56,465.97,0.32,0.039,6694.52,14.37,0.046389119468744015,8.320892857142857,119.55
2025-01-17 11:48:19.990260,Affiliate Marketing,12434,555,15,317.92,0.57,0.028,1389.22,4.37,0.04463567637124015,21.194666666666667,92.61
2025-01-18 11:48:19.990260,Paid Search,20055,812,20,447.44,0.55,0.0246,2306.08,5.15,0.04048865619546248,22.372,115.3
2025-01-18 11:48:19.990260,Social Media,8590,200,5,276.68,1.38,0.0273,347.68,1.26,0.023282887077997673,55.336,69.54
2025-01-18 11:48:19.990260,Display Ads,19366,686,18,349.48,0.51,0.0265,1207.01,3.45,0.03542290612413508,19.415555555555557,67.06
2025-01-18 11:48:19.990260,Email Marketing,36275,1454,98,223.83,0.15,0.0677,12033.08,53.76,0.04008270158511371,2.2839795918367347,122.79
2025-01-18 11:48:19.990260,Affiliate Marketing,14546,244,14,112.32,0.46,0.0593,1373.28,12.23,0.01677437096108896,8.022857142857143,98.09
2025-01-19 11:48:19.990260,Paid Search,5327,81,2,78.93,0.97,0.029,243.75,3.09,0.015205556598460672,39.465,121.88
2025-01-19 11:48:19.990260,Social Media,6702,318,12,594.49,1.87,0.0397,825.93,1.39,0.047448522829006266,49.54083333333333,68.83
2025-01-19 11:48:19.990260,Display Ads,9106,124,3,65.97,0.53,0.0298,196.58,2.98,0.013617395124094003,21.99,65.53
2025-01-19 11:48:19.990260,Email Marketing,33312,1654,87,233.55,0.14,0.0528,10602.87,45.4,0.04965177713736792,2.68448275862069,121.87
2025-01-19 11:48:19.990260,Affiliate Marketing,2166,52,1,88.69,1.71,0.0215,85.38,0.96,0.024007386888273315,88.69,85.38
2025-01-20 11:48:19.990260,Paid Search,12343,149,7,180.54,1.21,0.0495,836.51,4.63,0.012071619541440492,25.791428571428572,119.5
2025-01-20 11:48:19.990260,Social Media,22187,724,28,656.75,0.91,0.0394,1883.27,2.87,0.032631721278225986,23.455357142857142,67.26
2025-01-20 11:48:19.990260,Display Ads,9224,446,12,431.61,0.97,0.0281,785.69,1.82,0.04835212489158716,35.9675,65.47
2025-01-20 11:48:19.990260,Email Marketing,65915,3242,155,444.25,0.14,0.048,18753.54,42.21,0.04918455586740499,2.8661290322580646,120.99
2025-01-20 11:48:19.990260,Affiliate Marketing,6458,166,5,171.18,1.03,0.0348,427.0,2.49,0.0257045524930319,34.236000000000004,85.4
2025-01-21 11:48:19.990260,Paid Search,8409,90,3,97.53,1.08,0.035,329.0,3.37,0.010702818408847663,32.51,109.67
2025-01-21 11:48:19.990260,Social Media,15127,557,10,703.8,1.26,0.0193,637.3,0.91,0.036821577312090965,70.38,63.73
2025-01-21 11:48:19.990260,Display Ads,17658,531,7,296.18,0.56,0.0133,419.13,1.42,0.030071355759429153,42.31142857142857,59.88
2025-01-21 11:48:19.990260,Email Marketing,64345,1103,56,121.71,0.11,0.0509,6764.02,55.57,0.017141969072966043,2.173392857142857,120.79
2025-01-21 11:48:19.990260,Affiliate Marketing,6569,115,6,167.09,1.45,0.0563,512.56,3.07,0.017506469782310855,27.848333333333333,85.43
2025-01-22 11:48:19.990260,Paid Search,7418,302,6,580.27,1.92,0.0224,559.35,0.96,0.040711782151523324,96.71166666666666,93.23
2025-01-22 11:48:19.990260,Social Media,49645,1982,41,853.01,0.43,0.0208,2828.66,3.32,0.039923456541444254,20.805121951219512,68.99
2025-01-22 11:48:19.990260,Display Ads,6782,173,4,168.29,0.97,0.0257,244.23,1.45,0.025508699498672956,42.0725,61.06
2025-01-22 11:48:19.990260,Email Marketing,37098,534,38,120.59,0.23,0.0723,4774.7,39.59,0.014394306970726184,3.173421052631579,125.65
2025-01-22 11:48:19.990260,Affiliate Marketing,5893,90,5,187.81,2.09,0.0557,438.55,2.34,0.015272357033768879,37.562,87.71
2025-01-23 11:48:19.990260,Paid Search,4842,81,2,132.9,1.64,0.0296,166.25,1.25,0.016728624535315983,66.45,83.12
2025-01-23 11:48:19.990260,Social Media,68681,3431,134,1087.85,0.32,0.0392,9246.04,8.5,0.049955591793945923,8.118283582089552,69.0
2025-01-23 11:48:19.990260,Display Ads,6497,149,1,199.29,1.34,0.0119,46.76,0.23,0.022933661690010775,199.29,46.76
2025-01-23 11:48:19.990260,Email Marketing,43052,1274,98,258.3,0.2,0.0773,11904.28,46.09,0.029592121155811578,2.6357142857142857,121.47
2025-01-23 11:48:19.990260,Affiliate Marketing,9946,197,5,206.72,1.05,0.0265,439.42,2.13,0.019806957570882768,41.344,87.88
2025-01-24 11:48:19.990260,Paid Search,8198,119,2,246.44,2.07,0.0211,213.27,0.87,0.01451573554525494,123.22,106.64
2025-01-24 11:48:19.990260,Social Media,34725,1667,58,789.44,0.47,0.0352,4066.51,5.15,0.04800575953923686,13.611034482758622,70.11
2025-01-24 11:48:19.990260,Display Ads,6300,189,3,121.51,0.64,0.0186,199.82,1.64,0.03,40.50333333333334,66.61
2025-01-24 11:48:19.990260,Email Marketing,21772,271,12,53.04,0.2,0.0473,1401.59,26.43,0.012447179864045563,4.42,116.8
2025-01-24 11:48:19.990260,Affiliate Marketing,12051,346,16,159.96,0.46,0.0477,1573.74,9.84,0.02871131026470832,9.9975,98.36
2025-01-25 11:48:19.990260,Paid Search,6489,161,5,185.23,1.15,0.0371,623.4,3.37,0.02481121898597627,37.046,124.68
2025-01-25 11:48:19.990260,Social Media,6266,309,8,379.97,1.23,0.0288,528.21,1.39,0.04931375678263645,47.49625,66.03
2025-01-25 11:48:19.990260,Display Ads,2542,125,1,159.17,1.27,0.0154,46.42,0.29,0.04917387883556255,159.17,46.42
2025-01-25 11:48:19.990260,Email Marketing,22520,271,12,65.7,0.24,0.0479,1399.3,21.3,0.012033747779751332,5.4750000000000005,116.61
2025-01-25 11:48:19.990260,Affiliate Marketing,4715,81,2,140.99,1.74,0.0349,177.07,1.26,0.017179215270413575,70.495,88.53
2025-01-26 11:48:19.990260,Paid Search,6372,106,4,168.53,1.59,0.0451,439.79,2.61,0.016635279347143754,42.1325,109.95
2025-01-26 11:48:19.990260,Social Media,7238,115,3,222.77,1.94,0.0338,180.74,0.81,0.01588836695219674,74.25666666666667,60.25
2025-01-26 11:48:19.990260,Display Ads,8032,268,3,214.24,0.8,0.0124,186.03,0.87,0.03336653386454183,71.41333333333334,62.01
2025-01-26 11:48:19.990260,Email Marketing,12911,331,19,104.36,0.32,0.0582,2394.4,22.94,0.025637053675160715,5.4926315789473685,126.02
2025-01-26 11:48:19.990260,Affiliate Marketing,6521,148,7,126.28,0.85,0.053,577.48,4.57,0.022695905535960743,18.04,82.5
2025-01-27 11:48:19.990260,Paid Search,6318,262,6,747.42,2.85,0.0237,648.95,0.87,0.041468819246597025,124.57,108.16
2025-01-27 11:48:19.990260,Social Media,8992,426,12,544.6,1.28,0.0295,896.25,1.65,0.04737544483985765,45.38333333333333,74.69
2025-01-27 11:48:19.990260,Display Ads,30554,588,7,162.61,0.28,0.0119,381.56,2.35,0.019244616089546376,23.23,54.51
2025-01-27 11:48:19.990260,Email Marketing,20536,939,37,447.36,0.48,0.0403,4403.48,9.84,0.045724581223217764,12.090810810810812,119.01
2025-01-27 11:48:19.990260,Affiliate Marketing,9933,303,10,361.49,1.19,0.035,960.27,2.66,0.030504379341588644,36.149,96.03
2025-01-28 11:48:19.990260,Paid Search,5063,170,7,409.62,2.41,0.0469,758.32,1.85,0.03357693067351373,58.51714285714286,108.33
2025-01-28 11:48:19.990260,Social Media,13789,582,20,866.39,1.49,0.0357,1391.71,1.61,0.04220755674813257,43.3195,69.59
2025-01-28 11:48:19.990260,Display Ads,9293,286,3,336.66,1.18,0.0121,183.67,0.55,0.030775852792424407,112.22000000000001,61.22
